Date,Open,High,Low,Close,Adj Close,Volume
2010-01-01,11.680000,11.860000,11.530000,11.850000,10.916149,889600
2010-01-08,11.840000,12.060000,11.650000,11.690000,10.768756,1285500
2010-01-15,11.730000,11.750000,11.390000,11.490000,10.584518,713500
2010-01-22,11.460000,11.620000,11.290000,11.390000,10.492399,679300
2010-01-29,11.410000,11.820000,11.310000,11.600000,10.685850,1267800
2010-02-05,11.600000,11.840000,11.570000,11.830000,10.897723,693700
2010-02-12,11.750000,12.080000,11.680000,12.080000,11.128022,933800
2010-02-19,12.110000,12.250000,11.940000,12.000000,11.054327,1163300
2010-02-26,11.980000,12.090000,11.890000,12.060000,11.109597,927900
2010-03-05,12.090000,12.330000,12.010000,12.330000,11.358320,627000
2010-03-12,12.380000,12.410000,11.650000,11.690000,10.768756,1256400
2010-03-19,11.520000,11.780000,11.390000,11.570000,10.658213,2012800
2010-03-26,11.610000,11.870000,11.340000,11.750000,10.824029,1400700
2010-04-02,11.780000,11.780000,11.600000,11.630000,10.713485,1295100
2010-04-09,11.630000,11.710000,11.510000,11.570000,10.658213,1634200
2010-04-16,11.580000,11.900000,11.500000,11.900000,10.962209,891900
2010-04-23,11.950000,12.200000,11.690000,11.870000,10.934571,2405600
2010-04-30,11.900000,11.920000,10.530000,11.340000,10.446339,1781900
2010-05-07,11.330000,11.500000,11.020000,11.280000,10.391066,1644100
2010-05-14,11.240000,11.470000,10.780000,10.820000,9.967318,965100
2010-05-21,10.730000,10.900000,10.480000,10.900000,10.041012,1517900
2010-05-28,10.850000,10.850000,10.200000,10.510000,9.681747,854000
2010-06-04,10.380000,10.450000,9.900000,10.360000,9.543569,1282700
2010-06-11,10.260000,10.770000,10.240000,10.640000,9.801503,792300
2010-06-18,10.700000,10.720000,10.030000,10.090000,9.294848,793400
2010-06-25,10.100000,10.230000,9.870000,10.090000,9.294848,1148300
2010-07-02,10.160000,10.340000,10.050000,10.330000,9.515932,895200
2010-07-09,10.300000,10.570000,10.190000,10.390000,9.571203,904800
2010-07-16,10.310000,10.470000,10.090000,10.400000,9.580416,605800
2010-07-23,10.340000,10.770000,10.330000,10.410000,9.589629,722800
2010-07-30,10.310000,10.520000,10.240000,10.250000,9.442235,540100
2010-08-06,10.140000,10.210000,9.870000,10.100000,9.304056,1002200
2010-08-13,10.110000,10.140000,9.900000,9.900000,9.119819,1367600
2010-08-20,9.870000,9.960000,9.630000,9.800000,9.027700,1407100
2010-08-27,9.870000,10.100000,9.740000,9.990000,9.202724,697600
2010-09-03,10.070000,10.110000,9.780000,9.800000,9.027700,540200
2010-09-10,9.830000,9.910000,9.440000,9.620000,8.861885,1748000
2010-09-17,9.660000,9.680000,9.310000,9.420000,8.677647,1645600
2010-09-24,9.490000,9.660000,9.420000,9.580000,8.825037,535200
2010-10-01,9.660000,9.750000,9.500000,9.550000,8.797402,912200
2010-10-08,9.570000,9.810000,9.470000,9.730000,8.963214,593600
2010-10-15,9.800000,10.030000,9.680000,10.000000,9.211941,1996200
2010-10-22,10.030000,10.190000,9.970000,10.080000,9.285635,1486700
2010-10-29,10.050000,10.300000,9.900000,10.280000,9.469873,663800
2010-11-05,10.280000,10.520000,10.110000,10.210000,9.405389,635100
2010-11-12,10.120000,10.270000,9.860000,9.980000,9.193513,497900
2010-11-19,9.890000,10.010000,9.790000,9.960000,9.175090,340600
2010-11-26,9.900000,10.020000,9.700000,9.960000,9.175090,930800
2010-12-03,9.900000,10.120000,9.860000,10.070000,9.276419,877600
2010-12-10,10.040000,10.230000,9.910000,9.940000,9.156670,866500
2010-12-17,9.920000,10.000000,9.830000,9.960000,9.175090,556300
2010-12-24,9.930000,10.000000,9.760000,9.920000,9.138245,365700
2010-12-31,9.890000,10.040000,9.820000,9.920000,9.138245,541900
2011-01-07,9.930000,10.130000,9.780000,10.020000,9.230363,926000
2011-01-14,10.000000,10.050000,9.860000,9.940000,9.156670,728200
2011-01-21,9.960000,10.040000,9.890000,9.950000,9.165876,750100
2011-01-28,9.940000,10.010000,9.760000,9.890000,9.110607,790000
2011-02-04,9.870000,9.920000,9.600000,9.770000,9.000064,438800
2011-02-11,9.770000,9.860000,9.680000,9.720000,8.954005,446300
2011-02-18,9.730000,9.730000,9.540000,9.660000,8.898733,635300
2011-02-25,9.710000,9.890000,9.470000,9.610000,8.852672,2413000
2011-03-04,9.650000,9.690000,9.240000,9.250000,8.521043,1270200
2011-03-11,9.010000,9.480000,9.010000,9.300000,8.567102,1278600
2011-03-18,9.300000,9.940000,9.250000,9.910000,9.129031,1569500
2011-03-25,9.950000,10.120000,9.930000,10.040000,9.248782,797300
2011-04-01,10.090000,10.090000,9.930000,9.950000,9.165876,604300
2011-04-08,10.000000,10.000000,9.530000,9.600000,8.843461,664400
2011-04-15,9.560000,9.820000,9.540000,9.770000,9.000064,578300
2011-04-22,9.740000,9.770000,9.600000,9.710000,8.944791,410500
2011-04-29,9.720000,9.780000,9.410000,9.500000,8.751341,583700
2011-05-06,10.040000,10.050000,9.800000,9.960000,9.175090,1109300
2011-05-13,10.000000,10.020000,9.680000,9.770000,9.000064,771800
2011-05-20,9.790000,9.880000,9.550000,9.680000,8.917156,1585400
