Date,Open,High,Low,Close,Adj Close,Volume
2010-01-01,11.680000,13.180000,11.620000,13.050000,13.050000,1476200
2010-01-08,13.000000,13.380000,12.900000,13.060000,13.060000,1065200
2010-01-15,13.130000,13.490000,12.530000,12.600000,12.600000,1262200
2010-01-22,12.540000,12.540000,11.050000,11.240000,11.240000,1557600
2010-01-29,11.270000,12.180000,10.950000,11.420000,11.420000,1555400
2010-02-05,11.400000,11.440000,10.640000,10.990000,10.990000,2076300
2010-02-12,10.820000,11.760000,10.780000,11.700000,11.700000,593900
2010-02-19,11.680000,12.170000,11.250000,11.710000,11.710000,1283200
2010-02-26,11.760000,12.610000,11.570000,12.520000,12.520000,1996100
2010-03-05,12.660000,13.560000,12.470000,13.360000,13.360000,1942600
2010-03-12,13.460000,14.240000,13.160000,13.860000,13.860000,1516400
2010-03-19,14.040000,14.330000,13.740000,13.910000,13.910000,1425000
2010-03-26,14.030000,14.140000,13.270000,13.610000,13.610000,1421100
2010-04-02,13.620000,14.140000,13.460000,13.600000,13.600000,800300
2010-04-09,13.570000,14.050000,13.400000,14.030000,14.030000,916600
2010-04-16,13.960000,15.070000,13.230000,14.950000,14.950000,1590200
2010-04-23,15.000000,16.920000,13.920000,16.790001,16.790001,2535500
2010-04-30,16.309999,16.850000,12.520000,13.870000,13.870000,2222700
2010-05-07,13.810000,15.410000,13.030000,14.770000,14.770000,1670100
2010-05-14,14.480000,14.550000,12.000000,12.110000,12.110000,1599600
2010-05-21,11.790000,13.700000,11.550000,13.390000,13.390000,2144300
2010-05-28,13.370000,13.520000,12.250000,13.390000,13.390000,1408300
2010-06-04,12.890000,12.960000,11.310000,12.400000,12.400000,1958600
2010-06-11,12.130000,13.690000,12.100000,12.960000,12.960000,1445200
2010-06-18,12.960000,12.960000,11.090000,11.280000,11.280000,2504800
2010-06-25,11.400000,11.470000,9.810000,10.270000,10.270000,3693400
2010-07-02,10.360000,10.690000,9.690000,10.330000,10.330000,1523700
2010-07-09,10.270000,11.190000,9.950000,11.040000,11.040000,1614800
2010-07-16,10.950000,11.890000,10.060000,11.850000,11.850000,1292300
2010-07-23,11.760000,13.860000,11.720000,13.280000,13.280000,1639300
2010-07-30,13.020000,14.160000,12.840000,13.460000,13.460000,1374800
2010-08-06,13.190000,14.440000,12.760000,13.160000,13.160000,1321300
2010-08-13,13.120000,13.420000,12.560000,12.720000,12.720000,921600
2010-08-20,12.620000,13.010000,11.590000,12.020000,12.020000,1079700
2010-08-27,12.200000,13.270000,11.690000,13.130000,13.130000,883800
2010-09-03,13.380000,13.600000,12.640000,12.880000,12.880000,448500
2010-09-10,12.910000,13.080000,12.250000,12.390000,12.390000,1367600
2010-09-17,12.520000,13.160000,12.060000,12.690000,12.690000,800200
2010-09-24,12.950000,14.160000,12.850000,14.070000,14.070000,939800
2010-10-01,14.230000,14.500000,13.670000,14.290000,14.290000,899500
2010-10-08,14.340000,14.980000,13.970000,14.610000,14.610000,1041900
2010-10-15,14.810000,15.220000,14.340000,14.900000,14.900000,898700
2010-10-22,14.940000,15.260000,13.850000,14.380000,14.380000,895500
2010-10-29,14.330000,16.049999,14.260000,15.830000,15.830000,1055800
2010-11-05,15.910000,16.160000,15.570000,15.890000,15.890000,718200
2010-11-12,15.710000,16.200001,15.210000,16.030001,16.030001,1021000
2010-11-19,16.059999,16.320000,15.290000,16.150000,16.150000,861100
2010-11-26,16.000000,16.790001,15.480000,16.750000,16.750000,918800
2010-12-03,16.700001,17.450001,16.629999,17.040001,17.040001,1087600
2010-12-10,17.110001,17.709999,16.790001,17.040001,17.040001,984400
2010-12-17,17.040001,18.900000,16.580000,18.059999,18.059999,1188200
2010-12-24,17.990000,18.870001,17.719999,18.799999,18.799999,615100
2010-12-31,18.770000,19.000000,18.270000,18.620001,18.620001,970200
2011-01-07,18.700001,19.190001,18.370001,18.590000,18.590000,1023600
2011-01-14,18.540001,18.610001,17.950001,18.020000,18.020000,659800
2011-01-21,18.150000,19.559999,17.969999,19.370001,19.370001,732100
2011-01-28,19.330000,19.440001,18.290001,18.680000,18.680000,966900
2011-02-04,18.690001,19.930000,18.480000,19.570000,19.570000,656000
2011-02-11,19.500000,20.000000,18.330000,18.450001,18.450001,1929500
2011-02-18,18.469999,20.120001,17.799999,18.160000,18.160000,2258400
2011-02-25,18.330000,19.440001,17.969999,19.100000,19.100000,1318800
2011-03-04,19.150000,20.120001,18.650000,18.920000,18.920000,1542500
2011-03-11,18.770000,19.320000,16.379999,17.459999,17.459999,2459700
2011-03-18,17.670000,18.379999,16.900000,18.150000,18.150000,4710200
2011-03-25,18.320000,19.250000,18.139999,18.490000,18.490000,1870000
2011-04-01,18.690001,19.320000,18.230000,18.959999,18.959999,1393000
2011-04-08,19.110001,19.120001,17.110001,17.270000,17.270000,1278600
2011-04-15,17.240000,17.670000,16.240000,17.600000,17.600000,1231000
2011-04-22,17.610001,18.340000,16.389999,17.139999,17.139999,2497400
