Date,Open,High,Low,Close,Adj Close,Volume
2010-01-01,35.099998,36.000000,34.360001,35.189999,21.662119,15927600
2010-01-08,35.180000,36.250000,34.930000,36.200001,22.283850,16655500
2010-01-15,35.970001,36.860001,35.459999,36.110001,22.228453,18518300
2010-01-22,36.169998,36.189999,35.049999,35.060001,21.582098,18127400
2010-01-29,35.139999,35.299999,33.720001,33.750000,20.775692,20745100
2010-02-05,33.689999,33.860001,32.709999,33.080002,20.363262,16753400
2010-02-12,32.939999,33.869999,32.680000,33.520000,20.888710,12302700
2010-02-19,33.410000,34.180000,33.150002,33.680000,20.988413,16319900
2010-02-26,33.799999,34.299999,33.470001,33.910000,21.131737,12752300
2010-03-05,34.090000,34.369999,33.840000,34.220001,21.324921,11045800
2010-03-12,34.250000,34.970001,33.980000,34.759998,21.661440,11641500
2010-03-19,34.520000,34.880001,33.860001,33.900002,21.125507,14484000
2010-03-26,33.980000,34.740002,33.880001,34.490002,21.493179,12711300
2010-04-02,34.639999,34.650002,33.750000,33.959999,21.162897,14696700
2010-04-09,34.200001,34.439999,33.490002,33.770000,21.044489,16821000
2010-04-16,33.750000,34.040001,33.500000,33.980000,21.175360,14835700
2010-04-23,34.020000,34.200001,33.220001,33.840000,21.088120,21483800
2010-04-30,34.470001,35.000000,28.260000,32.180000,20.053659,33562900
2010-05-07,32.180000,33.869999,31.520000,33.299999,21.016123,25693500
2010-05-14,32.660000,33.299999,31.299999,31.340000,19.779135,20105700
2010-05-21,31.070000,32.000000,30.070000,31.990000,20.189358,20358700
2010-05-28,32.060001,32.349998,31.150000,32.160000,20.296646,13025000
2010-06-04,31.840000,32.730000,31.000000,32.680000,20.624830,24022600
2010-06-11,32.400002,34.020000,32.009998,34.000000,21.457893,19495000
2010-06-18,34.009998,34.389999,32.529999,32.720001,20.650068,18063200
2010-06-25,32.880001,33.500000,31.870001,32.220001,20.334513,21783300
2010-07-02,32.349998,34.830002,32.200001,34.770000,21.943851,20254200
2010-07-09,34.790001,35.330002,34.259998,35.279999,22.265724,16913600
2010-07-16,35.139999,36.160000,34.689999,35.790001,22.587597,19954100
2010-07-23,35.750000,36.820000,35.520000,36.099998,22.783236,19069100
2010-07-30,35.509998,36.470001,35.259998,36.410000,22.978884,23333300
2010-08-06,35.910000,36.450001,35.060001,35.349998,22.309900,18229700
2010-08-13,35.169998,36.090000,34.549999,34.840000,22.244633,17715400
2010-08-20,34.610001,35.660000,34.500000,35.200001,22.474483,15310200
2010-08-27,35.349998,36.360001,34.860001,35.860001,22.895882,14351700
2010-09-03,36.070000,36.549999,35.669998,36.349998,23.208736,9597100
2010-09-10,36.509998,36.930000,35.849998,36.000000,22.985264,17509000
2010-09-17,36.189999,36.570000,35.810001,36.099998,23.049110,13594600
2010-09-24,36.419998,36.840000,36.070000,36.230000,23.132124,13333200
2010-10-01,36.400002,36.520000,35.910000,36.049999,23.017191,13526600
2010-10-08,36.160000,36.439999,35.680000,35.790001,22.851187,13830500
2010-10-15,35.959999,37.160000,35.759998,36.900002,23.559900,19669400
2010-10-22,36.980000,37.439999,36.360001,37.209999,23.757830,16159900
2010-10-29,37.209999,37.939999,37.000000,37.590000,24.000452,14461600
2010-11-05,37.650002,37.730000,36.410000,36.540001,23.330051,13373200
2010-11-12,36.450001,36.770000,35.639999,36.060001,23.307968,14253300
2010-11-19,36.099998,36.139999,35.380001,36.020000,23.282110,9121100
2010-11-26,35.840000,36.470001,35.360001,36.080002,23.320896,15757100
2010-12-03,36.029999,36.250000,34.919998,35.369999,22.861977,14642100
2010-12-10,35.590000,36.400002,35.410000,36.049999,23.301508,11776700
2010-12-17,35.900002,36.209999,35.599998,35.919998,23.217480,12779600
2010-12-24,35.869999,36.250000,35.590000,36.049999,23.301508,5523800
2010-12-31,36.029999,36.689999,35.639999,36.139999,23.359673,14165900
2011-01-07,36.230000,36.279999,35.450001,35.669998,23.055891,16020000
2011-01-14,35.240002,36.520000,35.189999,36.470001,23.572979,14188700
2011-01-21,36.610001,36.919998,36.150002,36.689999,23.715181,14544500
2011-01-28,36.660000,36.680000,35.419998,35.820000,23.152838,15610700
2011-02-04,35.779999,36.070000,35.250000,35.610001,23.017109,14315600
2011-02-11,35.540001,36.000000,35.330002,35.849998,23.471817,11466100
2011-02-18,35.900002,35.900002,34.959999,35.110001,22.987328,12023100
2011-02-25,35.220001,35.980000,35.020000,35.959999,23.543831,10877400
2011-03-04,35.840000,36.369999,35.180000,35.750000,23.406345,13808900
2011-03-11,35.860001,35.939999,33.470001,33.599998,21.998692,28270800
2011-03-18,33.880001,34.919998,33.619999,34.810001,22.790909,27000000
2011-03-25,34.919998,35.580002,34.619999,35.139999,23.006962,14778000
2011-04-01,35.220001,35.619999,35.220001,35.470001,23.223017,10461200
2011-04-08,35.639999,35.639999,34.369999,35.169998,23.026615,17414400
2011-04-15,35.230000,35.610001,34.860001,35.490002,23.236118,15357300
2011-04-22,35.700001,36.389999,35.279999,36.380001,23.818821,11795500
2011-04-29,36.369999,37.169998,36.220001,36.660000,24.002146,22252900
2011-05-06,36.430000,37.720001,36.070000,37.630001,24.637230,21321300
2011-05-13,37.599998,38.990002,37.380001,38.480000,25.513876,22744100
2011-05-20,38.450001,38.930000,38.029999,38.369999,25.440948,21161700
2011-05-27,38.439999,38.650002,37.740002,37.970001,25.175730,13491900
2011-06-03,37.709999,37.990002,37.200001,37.459999,24.837572,16798100
2011-06-10,37.540001,37.540001,36.840000,37.349998,24.764647,14359300
2011-06-17,37.540001,38.180000,36.900002,37.299999,24.731491,17927000
2011-06-24,37.389999,37.709999,37.040001,37.680000,24.983444,14347600
2011-07-01,37.779999,38.980000,37.639999,38.520000,25.540403,17077100
2011-07-08,38.349998,38.459999,37.490002,37.570000,24.910509,13847200
2011-07-15,37.639999,38.119999,36.889999,38.020000,25.208883,15343900
2011-07-22,38.110001,38.119999,37.130001,37.160000,24.638664,21502500
2011-07-29,37.009998,37.919998,36.029999,36.029999,23.889433,37718600
2011-08-05,36.430000,36.610001,33.090000,35.770000,23.717039,36328700
2011-08-12,36.040001,37.919998,35.650002,37.259998,25.022593,27318700
