Date,Open,High,Low,Close,Adj Close,Volume
2010-01-01,35.299999,35.680000,34.430000,35.340000,22.210979,4768600
2010-01-08,35.009998,36.250000,34.889999,36.000000,22.625788,5101700
2010-01-15,35.900002,37.820000,35.680000,35.790001,22.493809,7305300
2010-01-22,35.790001,36.180000,33.500000,33.740002,21.205395,6083400
2010-01-29,33.889999,34.500000,32.060001,32.650002,20.520336,6513900
2010-02-05,33.029999,34.119999,31.889999,32.660000,20.526611,7766000
2010-02-12,31.940001,34.290001,31.709999,34.180000,21.481928,3753000
2010-02-19,33.860001,34.480000,33.480000,34.400002,21.931108,3886800
2010-02-26,34.490002,35.610001,34.209999,35.450001,22.600517,4350600
2010-03-05,35.669998,37.660000,35.459999,36.889999,23.518555,5205300
2010-03-12,37.130001,39.709999,36.860001,38.990002,24.857367,4710600
2010-03-19,38.320000,39.689999,37.990002,39.049999,24.895626,3464800
2010-03-26,39.139999,39.330002,37.080002,37.459999,23.881952,3873700
2010-04-02,37.610001,39.299999,37.439999,37.939999,24.187963,3340600
2010-04-09,37.939999,39.799999,37.740002,39.070000,24.908386,5976400
2010-04-16,38.900002,40.029999,37.540001,39.860001,25.412022,5705100
2010-04-23,39.849998,42.009998,39.320000,41.950001,26.744465,5056500
2010-04-30,41.919998,42.549999,37.669998,39.650002,25.278145,10378600
2010-05-07,40.040001,41.840000,38.160000,40.139999,25.590538,8857100
2010-05-14,39.900002,39.970001,35.139999,35.360001,22.543135,7465700
2010-05-21,34.779999,37.130001,34.430000,37.110001,23.947784,8761000
2010-05-28,36.900002,37.259998,35.639999,36.220001,23.373457,5458400
2010-06-04,35.419998,36.900002,33.389999,36.660000,23.657391,6363400
2010-06-11,36.169998,38.730000,36.099998,38.240002,24.677002,4487000
2010-06-18,38.330002,38.820000,35.669998,35.750000,23.070148,4324000
2010-06-25,35.869999,37.090000,33.459999,34.200001,22.069904,5748900
2010-07-02,34.369999,34.599998,31.940001,34.049999,21.973110,4035100
2010-07-09,33.889999,35.770000,33.889999,34.799999,22.457092,3883800
2010-07-16,34.549999,35.650002,33.060001,35.570000,22.953993,6301400
2010-07-23,35.360001,38.160000,34.980000,37.400002,24.134932,5355000
2010-07-30,36.750000,40.529999,36.750000,39.529999,25.509457,6039500
2010-08-06,39.099998,40.250000,37.349998,37.369999,24.115562,5250200
2010-08-13,37.400002,38.220001,36.330002,36.500000,23.554138,4726300
2010-08-20,36.410000,37.009998,35.369999,36.139999,23.617685,3388400
2010-08-27,36.500000,38.910000,35.599998,38.820000,25.369076,5802600
2010-09-03,39.270000,39.849998,38.799999,39.310001,25.689297,2660600
2010-09-10,39.330002,40.400002,39.099998,39.400002,25.748110,3432300
2010-09-17,39.610001,40.180000,38.099998,38.139999,24.924694,4001400
2010-09-24,38.750000,39.799999,37.840000,39.470001,25.793865,5854600
2010-10-01,39.750000,41.529999,39.009998,41.230000,26.944025,3628500
2010-10-08,41.240002,42.430000,40.810001,41.919998,27.394949,3211700
2010-10-15,42.250000,43.169998,41.500000,42.759998,27.943892,3840100
2010-10-22,42.790001,43.299999,41.820000,42.369999,27.689026,3185000
2010-10-29,42.270000,44.250000,42.150002,43.689999,28.551661,4713600
2010-11-05,43.660000,44.950001,42.349998,43.080002,28.153021,3639300
2010-11-12,42.810001,43.400002,39.889999,41.090000,26.852543,3390400
2010-11-19,41.490002,41.790001,40.480000,41.660000,27.527985,2427200
2010-11-26,41.310001,41.820000,40.549999,41.750000,27.587460,3195800
2010-12-03,41.520000,42.669998,41.080002,41.340000,27.316549,3890100
2010-12-10,41.340000,41.689999,39.950001,40.209999,26.569880,3690600
2010-12-17,40.330002,42.259998,40.200001,41.169998,27.204205,3198000
2010-12-24,41.009998,42.410000,40.770000,42.150002,27.851774,2025400
2010-12-31,42.029999,43.279999,41.650002,41.950001,27.719614,4007800
2011-01-07,42.020000,42.209999,40.900002,41.349998,27.323151,3374500
2011-01-14,41.330002,42.080002,41.169998,41.619999,27.501560,2830800
2011-01-21,41.849998,43.119999,41.209999,43.090000,28.472902,2284000
2011-01-28,43.099998,43.630001,42.439999,42.700001,28.215197,4129200
2011-02-04,42.619999,43.180000,41.860001,43.169998,28.525776,4619600
2011-02-11,43.150002,43.790001,42.560001,43.689999,28.869379,5737700
2011-02-18,43.770000,44.209999,42.959999,43.310001,28.929117,4354800
2011-02-25,43.439999,45.360001,42.990002,43.869999,29.303171,3841900
2011-03-04,43.779999,44.500000,43.189999,43.669998,29.169584,3568800
2011-03-11,43.480000,44.139999,41.669998,42.500000,28.388075,3500300
2011-03-18,42.880001,43.310001,41.180000,41.560001,27.760191,3915500
2011-03-25,41.630001,43.490002,41.560001,43.480000,29.042675,3217000
2011-04-01,43.700001,43.980000,42.779999,42.889999,28.648571,2930900
2011-04-08,43.090000,43.200001,41.759998,42.830002,28.608500,2592300
2011-04-15,42.930000,45.009998,42.540001,44.650002,29.824169,2908300
2011-04-22,44.630001,47.060001,44.500000,46.849998,31.293692,1998200
2011-04-29,46.799999,47.509998,45.250000,45.860001,30.632399,3599500
2011-05-06,46.290001,46.459999,44.849998,45.480000,30.378590,4270200
2011-05-13,45.490002,46.250000,44.560001,46.060001,30.765980,5252100
2011-05-20,45.990002,46.080002,44.410000,45.770000,30.888275,3539100
2011-05-27,45.980000,46.650002,43.970001,44.099998,29.761246,3602400
2011-06-03,43.680000,44.310001,42.790001,42.810001,28.890682,4046200
2011-06-10,42.660000,42.730000,41.000000,41.779999,28.195581,4802400
2011-06-17,42.230000,43.880001,41.669998,42.680000,28.802954,4343700
2011-06-24,42.720001,44.259998,42.360001,43.970001,29.673532,2833800
2011-07-01,43.959999,46.880001,43.830002,46.750000,31.549625,3423700
2011-07-08,46.130001,47.209999,45.959999,46.220001,31.191948,5139200
2011-07-15,46.340000,47.900002,45.820000,46.970001,31.698095,4249600
2011-07-22,47.009998,47.439999,44.750000,45.000000,30.368633,2886700
2011-07-29,44.599998,45.689999,38.310001,38.349998,25.880812,6077500
2011-08-05,38.860001,39.900002,34.110001,38.869999,26.231741,12307900
2011-08-12,39.320000,40.889999,38.630001,38.959999,26.292486,7328800
2011-08-19,38.310001,41.070000,38.209999,39.669998,27.093945,4088800
2011-08-26,39.360001,42.430000,38.639999,40.270000,27.503742,7140600
2011-09-02,39.430000,40.029999,37.750000,39.200001,26.772940,3797700
2011-09-09,38.830002,39.060001,36.730000,38.720001,26.445108,4222800
2011-09-16,38.430000,39.520000,34.279999,34.869999,23.815619,4598700
2011-09-23,34.910000,37.400002,34.380001,36.630001,25.017675,4550900
2011-09-30,35.880001,36.299999,32.299999,35.689999,24.375675,6892200
2011-10-07,35.799999,36.330002,34.389999,35.330002,24.129801,4026300
2011-10-14,35.860001,36.630001,34.720001,36.520000,24.942553,4449100
2011-10-21,37.000000,41.060001,36.939999,40.790001,27.858887,4326800
2011-10-28,40.560001,41.639999,38.410000,40.009998,27.326155,5027800
2011-11-04,39.650002,40.279999,37.180000,37.450001,25.577726,4248400
2011-11-11,37.939999,38.369999,36.599998,36.709999,25.072315,3702200
2011-11-18,37.000000,37.139999,34.419998,34.459999,23.824364,2673800
2011-11-25,34.500000,37.240002,34.340000,36.689999,25.366104,4444900
2011-12-02,37.200001,38.189999,36.160000,36.270000,25.075735,3369000
2011-12-09,36.610001,36.910000,35.000000,35.650002,24.647093,4378700
2011-12-16,35.900002,38.049999,35.770000,37.740002,26.092033,4414300
2011-12-23,37.820000,38.049999,37.169998,37.759998,26.105871,2498500
2011-12-30,37.709999,38.720001,36.299999,36.880001,25.497467,3441000
2012-01-06,36.970001,39.290001,36.840000,39.250000,27.135998,4495700
2012-01-13,39.009998,40.500000,38.860001,40.259998,27.834269,2543700
2012-01-20,40.139999,41.500000,39.720001,41.419998,28.636251,4658600
2012-01-27,41.360001,42.270000,41.029999,42.180000,29.161676,5641200
2012-02-03,42.639999,43.490002,42.470001,42.820000,29.604162,3216500
2012-02-10,42.480000,43.110001,42.130001,43.090000,29.790823,3526700
2012-02-17,43.189999,43.509998,42.080002,42.950001,30.021017,2408700
2012-02-24,42.990002,43.279999,42.230000,43.130001,30.146828,2828900
2012-03-02,43.060001,43.340000,41.990002,42.070000,29.405907,3495500
2012-03-09,42.169998,43.650002,41.860001,43.639999,30.503300,5307000
