Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,24.750000,24.940001,22.870001,24.469999,24.469999,18116000
2021-01-08,24.820000,27.770000,23.620001,27.209999,27.209999,21932400
2021-01-15,26.500000,27.900000,25.709999,27.469999,27.469999,18767800
2021-01-22,26.799999,27.959999,25.200001,26.709999,26.709999,27473700
2021-01-29,26.760000,30.770000,25.610001,30.219999,30.219999,32963700
2021-02-05,30.750000,33.139999,29.320000,30.010000,30.010000,32990300
2021-02-12,30.160000,34.180000,29.559999,34.119999,34.119999,21299400
2021-02-19,34.240002,39.139999,34.240002,35.450001,35.450001,35597000
2021-02-26,35.209999,37.650002,32.779999,34.860001,34.860001,19226100
2021-03-05,35.070000,37.830002,31.350000,36.509998,36.509998,25747400
2021-03-12,36.630001,40.770000,36.549999,38.639999,38.639999,26099800
2021-03-19,38.639999,39.849998,33.250000,36.869999,36.869999,23354300
2021-03-26,37.470001,37.919998,35.650002,37.360001,37.360001,15074700
2021-04-02,38.060001,39.189999,36.380001,37.669998,37.669998,11247500
2021-04-09,37.279999,38.750000,34.400002,37.160000,37.160000,17223400
2021-04-16,37.430000,38.000000,33.709999,35.459999,35.459999,21505400
2021-04-23,35.950001,38.480000,34.990002,35.639999,35.639999,30173700
2021-04-30,35.029999,36.150002,33.720001,34.610001,34.610001,17679700
2021-05-07,34.630001,35.500000,32.029999,32.990002,32.990002,15082900
2021-05-14,33.730000,36.549999,33.619999,35.150002,35.150002,15369200
2021-05-21,35.470001,36.779999,34.430000,36.020000,36.020000,13257400
2021-05-28,36.000000,37.189999,35.250000,35.740002,35.740002,11783900
2021-06-04,35.880001,35.970001,34.060001,34.099998,34.099998,11818400
2021-06-11,34.220001,35.209999,32.799999,33.369999,33.369999,19153200
2021-06-18,33.000000,34.250000,32.630001,32.770000,32.770000,16508500
2021-06-25,32.810001,32.900002,30.370001,31.290001,31.290001,19196700
2021-07-02,31.280001,31.370001,27.750000,28.559999,28.559999,14000400
2021-07-09,29.070000,29.799999,27.070000,27.870001,27.870001,16512500
2021-07-16,28.090000,28.680000,24.620001,28.049999,28.049999,27298500
2021-07-23,28.290001,29.020000,27.570000,28.340000,28.340000,17620000
2021-07-30,27.830000,28.200001,25.420000,27.040001,27.040001,22095000
2021-08-06,27.190001,27.469999,25.180000,25.469999,25.469999,29749500
2021-08-13,25.420000,25.490000,22.700001,22.889999,22.889999,25466200
2021-08-20,22.910000,25.219999,22.730000,24.480000,24.480000,19828000
2021-08-27,24.490000,25.270000,23.900000,24.740000,24.740000,15627500
2021-09-03,24.680000,25.820000,24.389999,25.030001,25.030001,14010400
2021-09-10,25.150000,25.330000,23.790001,24.770000,24.770000,18239500
2021-09-17,24.969999,26.620001,24.129999,26.299999,26.299999,21162300
2021-09-24,26.270000,27.820000,25.719999,25.940001,25.940001,18436800
2021-10-01,26.400000,27.590000,25.420000,25.889999,25.889999,22410800
2021-10-08,25.889999,26.320000,24.440001,24.490000,24.490000,18025700
2021-10-15,24.990000,25.240000,22.990000,23.200001,23.200001,24886500
2021-10-22,23.059999,23.309999,21.809999,22.549999,22.549999,25994800
2021-10-29,22.450001,24.260000,21.559999,23.500000,23.500000,25625300
2021-11-05,24.580000,25.379999,23.920000,23.940001,23.940001,22966600
2021-11-12,23.840000,24.200001,22.219999,22.719999,22.719999,18655000
2021-11-19,22.330000,23.120001,21.850000,22.379999,22.379999,15484300
2021-11-26,20.549999,21.990000,19.520000,21.900000,21.900000,37941600
2021-12-03,21.700001,24.270000,21.070000,23.410000,23.410000,29467200
2021-12-10,23.330000,23.370001,21.340000,21.350000,21.350000,22375000
2021-12-17,21.400000,23.230000,20.700001,22.830000,22.830000,26804800
2021-12-24,22.100000,22.889999,21.799999,22.100000,22.100000,13319000
2021-12-31,22.020000,23.920000,21.790001,22.870001,22.870001,21789800
2022-01-07,22.980000,24.080000,22.420000,23.780001,23.780001,25935800
2022-01-14,23.480000,24.120001,22.480000,23.059999,23.059999,22430900
2022-01-21,22.940001,23.059999,19.889999,20.740000,20.740000,32598800
2022-01-28,20.540001,22.770000,19.400000,21.690001,21.690001,31312000
2022-02-04,21.450001,28.299999,21.020000,27.270000,27.270000,75287200
2022-02-11,27.290001,27.990000,25.260000,25.600000,25.600000,22520500
2022-02-18,25.110001,25.730000,22.020000,24.889999,24.889999,18007700
2022-02-25,25.190001,25.540001,23.360001,23.820000,23.820000,22861800
2022-03-04,23.280001,23.480000,18.260000,20.750000,20.750000,30308000
2022-03-11,21.230000,22.370001,19.090000,21.840000,21.840000,26935800
2022-03-18,21.500000,22.549999,20.850000,21.670000,21.670000,22309800
2022-03-25,21.730000,23.139999,21.510000,21.870001,21.870001,17201700
2022-04-01,22.010000,27.879999,20.959999,26.510000,26.510000,53069100
2022-04-08,26.889999,27.000000,25.090000,25.120001,25.120001,17411700
2022-04-15,25.000000,26.389999,24.799999,25.420000,25.420000,8854400
2022-04-22,25.520000,26.139999,24.309999,24.430000,24.430000,15187600
2022-04-29,24.340000,24.809999,23.580000,23.610001,23.610001,1680300
