Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,35.250000,37.980000,34.930000,37.919998,36.829391,4623300
2021-01-08,37.799999,38.930000,37.060001,38.540001,37.431568,3043100
2021-01-15,38.450001,42.299999,38.099998,39.580002,38.441654,4636200
2021-01-22,39.040001,39.740002,35.599998,35.910000,34.877205,8471400
2021-01-29,36.090000,37.570000,34.820000,37.099998,36.032970,5656400
2021-02-05,37.500000,39.000000,36.680000,38.849998,37.732643,3018500
2021-02-12,38.759998,39.750000,37.770000,37.810001,36.722557,1765600
2021-02-19,38.049999,38.730000,36.470001,37.330002,36.256363,5400900
2021-02-26,37.680000,39.790001,36.500000,37.650002,36.567162,4655000
2021-03-05,38.169998,39.950001,36.599998,39.160000,38.033733,5362100
2021-03-12,39.810001,42.490002,38.990002,41.009998,40.044716,4106300
2021-03-19,40.919998,41.360001,38.040001,39.939999,38.999908,3319900
2021-03-26,40.150002,42.029999,39.779999,42.020000,41.030949,2612300
2021-04-02,42.549999,43.700001,42.459999,43.119999,42.105057,4067000
2021-04-09,43.119999,44.689999,42.990002,44.040001,43.003403,4049600
2021-04-16,44.439999,44.919998,42.799999,43.470001,42.446823,3179400
2021-04-23,43.959999,44.759998,43.480000,44.169998,43.130341,2748500
2021-04-30,44.549999,44.630001,42.369999,43.500000,42.476112,5992000
2021-05-07,43.349998,45.320000,41.279999,42.450001,41.450825,4830100
2021-05-14,42.750000,44.590000,42.459999,44.549999,43.501400,2985900
2021-05-21,44.779999,45.430000,43.700001,44.470001,43.423286,2314200
2021-05-28,44.590000,44.630001,43.560001,43.700001,42.671406,2670500
2021-06-04,43.930000,44.240002,43.020000,43.470001,42.446823,3488700
2021-06-11,43.680000,44.029999,40.459999,40.630001,39.875423,2825800
2021-06-18,39.990002,40.389999,38.639999,39.810001,39.070660,3641300
2021-06-25,39.779999,40.689999,39.669998,40.240002,39.492668,3871100
2021-07-02,40.049999,40.450001,37.950001,38.660000,37.942009,3315600
2021-07-09,39.040001,40.189999,38.740002,39.750000,39.011768,3874900
2021-07-16,40.080002,40.889999,37.630001,39.330002,38.599571,3631200
2021-07-23,39.490002,41.320000,39.299999,41.060001,40.297443,1930100
2021-07-30,40.759998,42.040001,40.299999,41.150002,40.385773,2758000
2021-08-06,41.549999,42.360001,40.310001,41.770000,40.994251,2364800
2021-08-13,41.570000,41.930000,38.820000,39.150002,38.422913,2815300
2021-08-20,39.169998,40.799999,39.040001,40.459999,39.708584,2393500
2021-08-27,40.250000,41.389999,39.500000,39.639999,38.903812,1966800
2021-09-03,39.349998,39.520000,38.119999,38.590000,37.873310,1758100
2021-09-10,38.680000,39.259998,37.639999,37.950001,37.472073,3390200
2021-09-17,37.779999,38.279999,36.060001,37.259998,36.790760,4475200
2021-09-24,37.180000,38.759998,36.939999,36.970001,36.504414,2977600
2021-10-01,37.250000,38.380001,36.290001,36.410000,35.951466,4517000
2021-10-08,36.570000,37.820000,36.009998,37.689999,37.215347,2999300
2021-10-15,38.029999,38.410000,37.090000,38.049999,37.570812,2679400
2021-10-22,38.130001,38.549999,36.480000,37.320000,36.850006,2812200
2021-10-29,38.590000,40.400002,37.689999,39.099998,38.607586,3548500
2021-11-05,39.389999,40.529999,38.619999,39.840000,39.338268,2882700
2021-11-12,39.810001,40.240002,38.950001,39.660000,39.160538,2189600
2021-11-19,39.360001,40.029999,38.820000,38.889999,38.400234,2532800
2021-11-26,38.119999,38.419998,35.709999,37.520000,37.047489,3037100
2021-12-03,37.720001,39.419998,37.360001,38.840000,38.599964,3851300
2021-12-10,39.240002,39.490002,38.029999,38.730000,38.490643,3124400
2021-12-17,38.790001,40.599998,37.070000,40.250000,40.001247,3448900
2021-12-24,40.389999,42.060001,40.320000,41.310001,41.054699,1413600
2021-12-31,41.330002,42.840000,41.060001,41.830002,41.571484,2422500
2022-01-07,42.060001,42.470001,40.000000,42.040001,41.780186,2996600
2022-01-14,41.630001,42.450001,40.009998,40.189999,39.941616,2554000
2022-01-21,40.000000,42.650002,38.180000,39.950001,39.703102,5164400
2022-01-28,40.000000,41.689999,38.470001,41.169998,40.915562,4189000
2022-02-04,40.980000,41.599998,39.889999,40.610001,40.359024,2807800
2022-02-11,40.480000,42.450001,40.310001,41.459999,41.203770,2875800
2022-02-18,41.580002,41.820000,39.119999,40.880001,40.627357,2794400
2022-02-25,41.080002,42.910000,40.230000,41.919998,41.660927,3381600
2022-03-04,41.490002,41.490002,38.349998,40.020000,40.020000,2849400
2022-03-11,40.369999,43.709999,40.060001,43.369999,43.369999,3762500
2022-03-18,42.900002,43.889999,41.810001,42.619999,42.619999,2952200
2022-03-25,42.619999,43.209999,40.580002,40.590000,40.590000,2279700
2022-04-01,40.810001,40.930000,37.090000,37.700001,37.700001,3806000
2022-04-08,37.439999,37.880001,36.660000,37.130001,37.130001,2392500
2022-04-15,37.240002,40.529999,37.090000,39.799999,39.799999,1753500
2022-04-22,39.689999,44.209999,37.959999,43.820000,43.820000,4509900
2022-04-29,43.369999,45.509998,43.369999,43.660000,43.660000,1323500
