Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,17.040001,17.930000,16.790001,17.730000,16.645199,15080600
2021-01-08,17.600000,17.750000,17.049999,17.650000,16.570093,15485100
2021-01-15,17.389999,17.700001,17.200001,17.629999,16.551315,11472100
2021-01-22,17.549999,18.049999,17.129999,17.510000,16.438660,16697000
2021-01-29,17.360001,18.830000,17.020000,18.799999,17.649731,25743500
2021-02-05,18.450001,18.700001,18.309999,18.690001,17.546463,18324900
2021-02-12,18.500000,18.870001,18.290001,18.440001,17.311758,9057400
2021-02-19,18.650000,18.660000,17.570000,17.580000,16.504375,18487400
2021-02-26,17.420000,17.900000,17.080000,17.559999,16.485600,14723400
2021-03-05,17.570000,18.700001,17.370001,18.549999,17.415026,25093500
2021-03-12,18.540001,19.450001,18.459999,19.040001,17.875048,22395700
2021-03-19,18.790001,18.879999,18.370001,18.799999,17.649731,19473000
2021-03-26,18.799999,18.920000,18.370001,18.730000,17.584013,14719000
2021-04-02,18.850000,19.160000,18.700001,18.900000,17.743612,11255400
2021-04-09,18.740000,18.799999,18.469999,18.660000,17.518297,11088900
2021-04-16,18.920000,19.129999,18.490000,18.629999,17.490133,13941700
2021-04-23,18.620001,19.180000,18.570000,19.129999,17.959539,10283100
2021-04-30,19.260000,19.969999,18.940001,19.950001,18.729370,15812800
2021-05-07,19.850000,20.360001,19.520000,19.850000,18.635487,16099100
2021-05-14,20.080000,20.320000,17.940001,18.400000,17.274206,31989200
2021-05-21,18.400000,18.680000,18.180000,18.559999,17.424416,29906500
2021-05-28,18.420000,18.540001,18.180000,18.360001,17.236652,12398100
2021-06-04,18.459999,18.700001,18.330000,18.660000,17.518297,13684900
2021-06-11,18.670000,18.920000,18.299999,18.370001,17.246042,14207100
2021-06-18,17.879999,18.709999,17.670000,17.760000,16.673363,19126500
2021-06-25,17.350000,17.420000,16.950001,17.030001,16.475636,20138700
2021-07-02,17.059999,17.160000,16.309999,16.420000,15.885492,15634400
2021-07-09,16.590000,16.889999,16.110001,16.290001,15.759725,18388100
2021-07-16,16.320000,16.389999,15.550000,16.209999,15.682327,26284700
2021-07-23,16.570000,16.660000,16.230000,16.440001,15.904841,18309400
2021-07-30,16.330000,16.700001,16.309999,16.650000,16.108006,19892900
2021-08-06,16.740000,17.080000,16.680000,16.969999,16.417587,14256500
2021-08-13,16.920000,17.080000,16.709999,16.799999,16.253122,14854700
2021-08-20,16.799999,17.230000,16.770000,17.059999,16.504658,12060900
2021-08-27,17.000000,17.270000,16.969999,17.059999,16.504658,14388400
2021-09-03,17.000000,17.170000,16.600000,16.610001,16.069307,11448000
2021-09-10,16.520000,16.610001,16.049999,16.230000,15.701676,27825600
2021-09-17,16.110001,16.170000,15.700000,16.000000,15.479164,27275900
2021-09-24,15.830000,16.219999,15.400000,15.450000,14.947067,22755100
2021-10-01,15.500000,15.910000,15.320000,15.420000,14.918044,16995200
2021-10-08,15.520000,15.580000,15.170000,15.370000,14.869672,19148800
2021-10-15,15.370000,15.740000,15.130000,15.510000,15.005115,18464900
2021-10-22,15.410000,15.820000,15.140000,15.230000,14.734229,18997100
2021-10-29,15.080000,15.340000,14.670000,15.090000,14.598786,45854600
2021-11-05,15.090000,15.540000,15.080000,15.460000,14.956742,21513000
2021-11-12,15.500000,16.340000,15.270000,15.700000,15.188930,24664300
2021-11-19,15.570000,15.960000,15.270000,15.330000,14.830974,20269900
2021-11-26,14.940000,15.080000,14.530000,14.810000,14.810000,29489100
2021-12-03,14.680000,15.400000,14.640000,14.940000,14.940000,39622000
2021-12-10,15.100000,15.230000,14.710000,15.060000,15.060000,34771600
2021-12-17,15.270000,15.330000,14.640000,15.220000,15.220000,26797100
2021-12-24,15.200000,15.350000,15.020000,15.150000,15.150000,16139200
2021-12-31,15.110000,15.950000,14.900000,15.550000,15.550000,33235400
2022-01-07,15.650000,16.350000,15.610000,16.250000,16.250000,31772300
2022-01-14,16.360001,16.790001,16.219999,16.219999,16.219999,21723900
2022-01-21,16.040001,17.190001,15.800000,16.799999,16.799999,44414400
2022-01-28,16.980000,18.270000,16.930000,18.180000,18.180000,53118500
2022-02-04,18.260000,19.049999,18.160000,18.639999,18.639999,49175100
2022-02-11,18.590000,18.969999,18.260000,18.690001,18.690001,24464600
2022-02-18,18.730000,18.780001,17.250000,17.670000,17.670000,22549500
2022-02-25,17.870001,18.040001,17.090000,17.139999,17.139999,31751300
2022-03-04,16.620001,16.690001,15.390000,15.790000,15.790000,44325200
2022-03-11,15.720000,16.830000,15.640000,16.809999,16.809999,31844200
2022-03-18,16.879999,17.180000,16.559999,16.719999,16.719999,25054700
2022-03-25,16.670000,17.270000,16.590000,16.620001,16.620001,25818200
2022-04-01,16.760000,17.000000,16.500000,16.860001,16.860001,20043300
2022-04-08,16.879999,17.680000,16.809999,17.500000,17.500000,22322000
2022-04-15,17.440001,17.559999,16.790001,16.820000,16.820000,15718400
2022-04-22,16.740000,16.740000,15.940000,16.270000,16.270000,29051500
2022-04-29,15.640000,15.680000,15.180000,15.190000,15.190000,10364200
