Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,44.520000,45.430000,41.990002,43.720001,42.872738,3143400
2021-01-08,44.389999,46.040001,42.250000,45.230000,44.353477,4162600
2021-01-15,44.990002,45.230000,42.910000,43.169998,42.333393,3002700
2021-01-22,42.560001,43.869999,40.020000,42.060001,41.244911,3476700
2021-01-29,41.799999,44.380001,39.500000,43.369999,42.529522,2859000
2021-02-05,43.980000,44.230000,41.950001,42.660000,41.833279,4220400
2021-02-12,42.250000,43.840000,42.250000,43.090000,42.254944,3871400
2021-02-19,43.490002,49.169998,43.410000,45.110001,44.235806,5663000
2021-02-26,45.189999,48.950001,44.380001,47.680000,46.755997,4261400
2021-03-05,48.509998,52.139999,45.840000,52.009998,51.002083,6110000
2021-03-12,52.119999,52.959999,49.209999,49.310001,48.354408,5867700
2021-03-19,49.189999,49.520000,45.750000,48.759998,47.966255,5926200
2021-03-26,49.200001,50.720001,48.730000,49.639999,48.831932,3805300
2021-04-02,50.040001,50.619999,48.570000,49.250000,48.448284,3426100
2021-04-09,49.380001,49.660000,46.790001,49.360001,48.556496,2825000
2021-04-16,49.840000,50.320000,45.380001,46.310001,45.556145,2923400
2021-04-23,46.779999,49.459999,46.650002,47.799999,47.021885,2496100
2021-04-30,47.389999,49.180000,46.150002,48.820000,48.025284,3371000
2021-05-07,46.349998,47.150002,43.080002,44.689999,43.962513,6729000
2021-05-14,45.189999,46.799999,44.259998,45.299999,44.562580,3921900
2021-05-21,45.740002,48.259998,44.880001,47.080002,46.313606,4262000
2021-05-28,47.060001,48.630001,46.169998,46.709999,45.949631,1972800
2021-06-04,46.889999,47.509998,45.480000,45.660000,44.916721,1638200
2021-06-11,45.720001,46.470001,43.000000,43.830002,43.264805,2692800
2021-06-18,43.049999,44.490002,42.369999,44.369999,43.797840,2236600
2021-06-25,44.709999,45.279999,41.400002,42.419998,41.872982,3656800
2021-07-02,42.369999,42.419998,39.400002,40.750000,40.224522,2177500
2021-07-09,41.509998,42.310001,40.619999,41.500000,40.964851,2086900
2021-07-16,41.930000,42.759998,38.310001,41.299999,40.767429,3408300
2021-07-23,41.459999,43.110001,40.560001,42.529999,41.981571,2028900
2021-07-30,42.009998,43.599998,40.849998,43.209999,42.652802,3504400
2021-08-06,43.299999,43.869999,40.669998,43.509998,42.948933,3235000
2021-08-13,43.570000,43.680000,39.810001,40.110001,39.592777,4299200
2021-08-20,39.919998,42.000000,39.380001,39.599998,39.089348,4180900
2021-08-27,39.599998,40.599998,39.400002,40.110001,39.592777,2673000
2021-09-03,40.439999,41.000000,38.560001,39.470001,38.961029,2182300
2021-09-10,39.770000,39.770000,37.910000,38.700001,38.358284,2408600
2021-09-17,38.630001,39.180000,36.520000,38.759998,38.417751,4118000
2021-09-24,38.529999,40.490002,38.529999,39.340000,38.992634,2282700
2021-10-01,39.849998,42.349998,39.580002,41.900002,41.530029,3409700
2021-10-08,41.959999,42.540001,40.950001,42.009998,41.639057,2311000
2021-10-15,42.500000,42.720001,41.040001,41.610001,41.242592,2926100
2021-10-22,41.500000,42.509998,40.369999,41.000000,40.637978,3022000
2021-10-29,41.000000,44.840000,39.770000,42.939999,42.560844,3485700
2021-11-05,46.080002,50.990002,45.889999,47.759998,47.338284,4219900
2021-11-12,47.610001,48.580002,45.189999,45.500000,45.098244,2209900
2021-11-19,44.689999,45.900002,44.070000,45.130001,44.731506,2731800
2021-11-26,41.910000,42.930000,39.470001,41.720001,41.351620,3077800
2021-12-03,42.090000,44.849998,40.459999,44.500000,44.107071,2109600
2021-12-10,44.869999,44.869999,40.709999,41.840000,41.470558,2896300
2021-12-17,41.380001,44.509998,39.709999,43.889999,43.693779,2373300
2021-12-24,43.639999,44.939999,43.080002,43.990002,43.793331,1044600
2021-12-31,43.639999,46.270000,43.639999,45.790001,45.585285,7980100
2022-01-07,46.090000,46.889999,44.759998,44.759998,44.559887,8176100
2022-01-14,44.320000,44.759998,41.779999,41.950001,41.762451,10218500
2022-01-21,41.340000,42.180000,38.369999,38.500000,38.327877,10077300
2022-01-28,38.430000,40.509998,37.299999,39.099998,38.925190,7944200
2022-02-04,38.860001,43.349998,38.770000,42.230000,42.041199,6725500
2022-02-11,41.439999,44.169998,40.790001,42.740002,42.548920,5134400
2022-02-18,45.270000,47.000000,42.070000,43.849998,43.653954,6958900
2022-02-25,44.189999,45.450001,38.529999,39.110001,38.935150,8047400
2022-03-04,38.299999,38.310001,33.410000,35.910000,35.749454,8827800
2022-03-11,36.660000,42.029999,36.340000,41.529999,41.344326,6165300
2022-03-18,41.160000,43.840000,41.020000,43.820000,43.820000,5612700
2022-03-25,43.919998,46.250000,43.340000,44.650002,44.650002,5996800
2022-04-01,45.430000,45.450001,41.380001,42.240002,42.240002,4932200
2022-04-08,42.169998,43.549999,41.450001,43.320000,43.320000,2984800
2022-04-15,42.950001,47.000000,42.820000,45.279999,45.279999,2135700
2022-04-22,44.849998,45.230000,40.520000,41.700001,41.700001,3206000
2022-04-29,41.750000,42.000000,40.110001,40.279999,40.279999,634200
