Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,40.520000,40.689999,38.450001,40.169998,39.567684,11715100
2021-01-08,40.410000,41.490002,40.000000,40.980000,40.365543,9963300
2021-01-15,40.680000,41.740002,40.160000,41.139999,40.523144,7245000
2021-01-22,40.810001,41.189999,37.490002,38.939999,38.356129,12546200
2021-01-29,38.630001,43.860001,38.169998,43.860001,43.202362,14689300
2021-02-05,44.119999,49.290001,44.009998,48.209999,47.487133,17375500
2021-02-12,47.700001,48.810001,47.080002,47.090000,46.383930,9938100
2021-02-19,47.250000,47.529999,43.680000,44.959999,44.285866,21611900
2021-02-26,45.000000,47.310001,44.360001,46.689999,46.122150,19317400
2021-03-05,47.000000,48.480000,45.610001,48.209999,47.623669,17497200
2021-03-12,48.099998,49.790001,47.470001,47.810001,47.228535,12445900
2021-03-19,47.619999,49.070000,46.950001,47.919998,47.337193,11540000
2021-03-26,48.299999,50.389999,47.790001,50.349998,49.737640,12311200
2021-04-02,50.740002,51.720001,50.720001,51.610001,50.982319,7009200
2021-04-09,51.849998,53.660000,50.610001,52.919998,52.276382,13609500
2021-04-16,53.040001,54.130001,52.220001,53.720001,53.066650,11807300
2021-04-23,53.869999,57.180000,53.709999,56.810001,56.119076,8570400
2021-04-30,56.799999,58.639999,55.290001,57.680000,56.978493,16059900
2021-05-07,57.590000,59.150002,53.970001,55.119999,54.449627,13454600
2021-05-14,55.330002,56.360001,53.779999,55.389999,54.716343,11052000
2021-05-21,55.660000,56.389999,54.889999,55.700001,55.167702,14181200
2021-05-28,55.860001,56.689999,54.500000,55.590000,55.058750,8202500
2021-06-04,55.639999,56.360001,53.880001,56.020000,55.484642,14990400
2021-06-11,56.330002,57.820000,54.669998,57.139999,56.593933,19261200
2021-06-18,56.439999,60.189999,55.660000,60.130001,59.555367,16727200
2021-06-25,60.290001,61.049999,59.230000,59.750000,59.178993,11073100
2021-07-02,59.959999,60.130001,57.459999,58.029999,57.475430,6447600
2021-07-09,58.599998,61.470001,58.060001,58.820000,58.257885,7770500
2021-07-16,59.150002,60.830002,56.799999,60.709999,60.129822,9298100
2021-07-23,60.740002,64.180000,60.740002,63.810001,63.200199,9422100
2021-07-30,63.389999,67.419998,63.340000,67.239998,66.597420,14063700
2021-08-06,67.559998,67.809998,65.290001,66.099998,65.468315,13074300
2021-08-13,66.150002,66.709999,61.610001,62.200001,61.605579,10106100
2021-08-20,62.340000,64.949997,62.209999,64.230003,63.756042,8966600
2021-08-27,64.290001,65.000000,63.509998,64.449997,63.974411,13092400
2021-09-03,64.220001,65.169998,61.759998,62.910000,62.445778,10595600
2021-09-10,63.200001,66.660004,61.930000,66.639999,66.148254,21337100
2021-09-17,66.660004,67.050003,61.150002,63.650002,63.180321,29471300
2021-09-24,63.189999,63.509998,59.419998,60.880001,60.430763,12079600
2021-10-01,61.349998,64.400002,59.660000,63.380001,62.912315,11201200
2021-10-08,63.369999,67.330002,63.299999,66.809998,66.317001,12531300
2021-10-15,67.489998,73.160004,66.019997,73.120003,72.580444,12345900
2021-10-22,73.000000,79.290001,72.040001,79.250000,78.665207,16816500
2021-10-29,78.410004,83.900002,75.209999,81.080002,80.481705,27562200
2021-11-05,81.550003,81.930000,76.010002,78.099998,77.523689,14573400
2021-11-12,78.000000,79.160004,76.970001,78.410004,77.831406,7862500
2021-11-19,78.650002,79.889999,75.120003,76.709999,76.285576,8269200
2021-11-26,74.900002,76.830002,73.339996,75.480003,75.062386,13831500
2021-12-03,75.949997,78.320000,71.849998,75.760002,75.340836,10972000
2021-12-10,76.389999,76.800003,70.779999,71.089996,70.696663,13562900
2021-12-17,70.000000,76.370003,68.949997,75.739998,75.320938,13165500
2021-12-24,75.820000,78.400002,74.110001,74.769997,74.356308,6810400
2021-12-31,74.339996,75.190002,68.160004,70.589996,70.199432,19866000
2022-01-07,70.370003,73.279999,67.199997,69.860001,69.473480,15426800
2022-01-14,68.809998,69.660004,66.870003,67.080002,66.708855,9066900
2022-01-21,66.309998,67.720001,61.130001,66.000000,65.634827,17698200
2022-01-28,66.089996,73.300003,65.290001,70.910004,70.517670,14385400
2022-02-04,70.410004,71.610001,64.480003,66.000000,65.634827,23269000
2022-02-11,66.010002,66.250000,58.340000,58.410000,58.086826,20859700
2022-02-18,59.119999,61.029999,55.110001,58.759998,58.571430,17081900
2022-02-25,59.299999,61.139999,57.470001,57.779999,57.594578,18165300
2022-03-04,56.970001,57.549999,51.099998,53.450001,53.278473,24381600
2022-03-11,54.490002,57.919998,50.549999,57.660000,57.474964,18802900
2022-03-18,58.209999,60.590000,57.500000,59.250000,59.059860,15672000
2022-03-25,59.459999,62.290001,57.290001,58.470001,58.282364,15946100
2022-04-01,58.889999,61.520000,54.349998,55.810001,55.630901,14335700
2022-04-08,55.529999,58.330002,54.900002,55.250000,55.072697,13219900
2022-04-15,54.980000,59.330002,53.410000,53.869999,53.697124,12283900
2022-04-22,53.630001,53.910000,50.009998,52.580002,52.411266,20762700
2022-04-29,52.430000,53.950001,50.820000,50.970001,50.806431,4619100
